ID,Question,A,B,C,D,Answer,Subject
23,如果一名女人或男人在性交过程中反复感到疼痛，她/他可能会想要减少性交次数或完全不想性交。在这种情况下，__________可能会将疼痛归类为一种惩罚。,西格蒙德·弗洛伊德,约翰·曼尼,伯尔赫斯·弗雷德里克·斯金纳,哈维洛克·艾利斯,C,human_sexuality
31,离婚后，从监护人身份到共同育儿的转变意味着：,父亲更有可能缺席子女的生活,父母一方对孩子的福利和社会活动承担全部责任,父母双方应在继续照顾子女上合作,父母必须平等地抚养所有子女,C,sociology
1079,"某汽车零售商开始对一款新型混合动力轿车进行营销推广。它宣传说，凡在 2013 年购买该车的人，如果在头 60 天内平均油耗没有达到每加仑至少 50 英里，就可以从公司获得 10,000 美元现金。需要实施记录保存和检查程序，以确保车主准确报告。该推广活动得到了广泛宣传。一位女性客户在促销期间购买了一款混合动力车型。她遵守了所有规则，但在前 60 天内只记录到 42 mpg。她要求公司支付回扣，但该公司拖延了几个月，然后不再回复她的询问。她是否有合同权利收取这 10,000 美元？",是，因为这是一份典型的双边合同，公司必须履行对她的一系列承诺。,否，这仅仅是吹嘘，并不是与任何特定个人订立合同的要约，也没有对价。,是，这是一份单方合同，受要约人根据要约采取行动，履行了要约的条款，从而订立了一份具有约束力的合同。,否，因为她在开始履行之前没有正式通知公司她接受了要约。,C,professional_law
18,选择最佳的谓词逻辑翻译。José 将 Wilma 介绍给 Kevin。（j：José；k：Kevin； w：Wilma；Ixyz：x 将 y 介绍给 z）,Iwkj,Ijwk,Iwjk,Ijkw,B,formal_logic
148,当 x = 4 时，4x + 9 的值是多少？,13,17,25,52,C,elementary_mathematics
340,新墨西哥州最大城市的正确拼写是什么？,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,miscellaneous
151,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我想给她药，因为我知道她对它过敏。场景 2 | 我通过编辑他的论文来帮助他学习。,错，错,错，没有错,没有错，错,没有错，没有错,B,moral_scenarios
106,在希腊各城市，以女性为中心的最重要节日是什么？,忒斯摩福利亚节,甲骨文节,地峡运动会,阿斯特罗狄忒的盛宴,A,world_religions
427,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我向酒保展示我 24 岁了，因为他以为我只有 17 岁。场景 2 | 我修剪草坪，却没有得到报酬。,错，错,错，没有错,没有错，错,没有错，没有错,D,moral_scenarios
461,弗兰克·辛纳屈的歌曲《My Way》的歌词是谁写的？,弗兰克·西纳特拉,克里斯·克里斯特·奥佛森,卡罗尔·金,保罗·安卡,D,miscellaneous
13,以下哪种在生物地球化学循环中通常不存在气相？,水,碳,硫,磷,D,high_school_biology
209,求 −8 • (−4) 的乘积。,−4,4,32,−32,C,elementary_mathematics
303,一个 12 岁的女孩和朋友正在公园的草地中央玩棒球接球游戏。在草地边缘附近，一女子正坐在沙滩椅上看书。由于女孩把球扔的太远，球越过她朋友的头，直接飞向了这名女子。虽然女子没看到球飞来，但球砸中了她戴着的草帽，把草帽打落在地。球没有碰到女子，但她被还是被球砸中的帽子吓了一跳，从椅子上摔了下来，结果导致手臂骨折。如果女子起诉女孩，要求女孩对她的手臂骨折进行赔偿，女子将,仅获得攻击赔偿。,仅获得殴打赔偿。,获得攻击和殴打赔偿。,不会获得赔偿。,D,professional_law
148,"一个家具店有一辆卡车，供商店的一位员工给顾客送货。某天下午，当员工驾驶卡车给一位顾客送椅子时，员工无意中闯了红灯，撞到了一辆汽车。汽车驾驶员腿部受伤，成功起诉了家具店，获得了 25,000 美元赔偿。假定所有这些事件都发生在一个法律允许被告提出分担和赔偿主张的司法管辖权。如果家具店向员工（卡车驾驶员）提起诉讼以弥补损失，家具店将：",无法获得任何金额，因为家具店对全部损害赔偿金额负有主要责任。,"获赔 12,500 美元，因为雇主和员工对原告的受伤负有同等责任。","获赔 25,000 美元，因为员工在造成事故方面存在过错。","获赔 25,000 美元，除非家具店已针对此类损失进行了充分投保。",C,professional_law
45,"在多程序系统中，如果某些程序（例如编辑器和编译器）能够被多个用户共享，情况将非常有利。那么，为了让多个用户共享某个程序的同一份副本，以下哪项关于多程序系统的陈述必定是正确的？
I. 此程序为宏指令。
II. 此程序为递归。
III. 此程序可重入。",只有 I,只有 II,只有 III,只有 II 和 III,C,college_computer_science
54,19 世纪用于制作达盖尔银版照相法的照相方法以其_____而闻名,快速曝光时间,能够捕捉到清晰的细节,可多次复制的容量,使用纸质底片,B,miscellaneous
358,在智力心理测试的表现方面，下列哪种变化是“典型衰老模式”的特征？,语言功能保留相对较好，但知觉整合能力测试的表现下降,快速组织和整合知觉刺激的能力下降，而思维灵活性提高,除了回忆远期记忆外，记忆提取机制保持相对完整,需要短期或初级记忆的任务表现一致下降,A,professional_psychology
456,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我告诉我女儿，我不爱她，也永远不会爱她。场景 2 | 上课时我认真地听教授讲话。,错，错,错，没有错,没有错，错,没有错，没有错,B,moral_scenarios
1209,初审法院法官（不是陪审团）可以裁定以下哪一个先决事实问题是否可以采信？,录音中的声音是不是被告的声音。,被告的文件副本是否准确反映了原始书面文件的内容。,在采纳共谋者的所谓声明之前，是否存在共谋以及被告和声明人是不是共谋的同伙。,原告以丢失书面文件为由起诉，而被告主张没有丢，因为它根本就不存在。要裁定的问题是原始书面文件到底是否存在。,C,professional_law
39,给销售人员不认识的潜在客户拨打大量不请自来的销售电话的过程被称为,多层次营销,冷门拜访,影响中心方法,销售助理方法,B,marketing
180,据认为，进入认知系统的信息首先会进入,感官记忆,感知处理器,工作记忆,元记忆,A,human_aging
190,______________用于确定一个变量是否会对另一个变量产生影响。为了确定因果关系，需要进行实验或纵向研究。,人种学研究。,清费者评委会。,因果研究。,焦点小组。,C,marketing
189,商品 X 的有效价格上限可能导致,商品 X 的持续剩余。,商品 X 的持续短缺。,对作为商品 X 的替代品的商品 Y 的需求增加。,对作为商品 X 的互补品的商品 Z 的需求减少。,B,high_school_microeconomics
337,通货膨胀,会鼓励家庭增加储蓄。,并不影响经济中的储蓄。,会迫使家庭增加储蓄。,会阻碍储蓄。,D,high_school_macroeconomics
305,审美价值与_______有关,艺术作品和其他可以被评判为美的物体的道德价值,好的和坏的艺术作品和其他可以被评判为美的物体,艺术家和评论家的道德价值观,关于艺术展示的实用主义决定,B,philosophy
114,下面哪个是对术语的正确描述？,因子是一个响应变量。,重复性是指实验要重复几次。,水平和治疗是一样的。,实验单位与受试者是一样的。,D,high_school_statistics
135,大陆宗教改革始于哪一年？,1545 年,1517 年,1492 年,1705 年,B,world_religions
6,钴-60 用于癌症的放射治疗，它可以通过哪种物质轰击钴-59 来产生？,中子,α 粒子,β 粒子,X 射线,A,college_chemistry
174,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我买下了那栋公寓，把它变成了一个流浪者之家。场景 2 | 爷爷奶奶睡觉的时候，我弄脏了他们的衣服。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
43,需要搜索一个包含 120 个整数的排序列表，以确定值 100 是否在列表中。假设使用最有效的搜索算法，必须检查的最大元素数是多少？,7,8,20,100,A,high_school_computer_science
18,对人类有毒的物质往往尝起来很,酸,甜,咸,苦,D,high_school_psychology
280,您有一名新的来访者，她是一位 37 岁的女性，症状符合重度抑郁症的诊断标准。她在您为她提供了三次治疗后告诉您，她以前接受过另一位心理师的治疗，但在该心理师对她进行性骚扰后终止了治疗。她不想让您与任何人谈及此事。考虑到美国和加拿大心理学协会道德准则，您最妥当的做法是：,告知来访者存在保密限制，并报告不符合职业道德的行为。,告知来访者存在保密限制，并联系该心理师。,与来访者讨论她的选择并替她保密，除非她签署相应的授权书。,联系道德委员会，以便确定该情况下最妥当的处理程序。,C,professional_psychology
8,一个质量为 m 的盒子在水平表面上以初速度 v0 滑行。除了重力和表面力外，它没有受任何力的作用。如果盒子和表面之间的动摩擦系数为 μ，那么盒子滑行多远才会静止下来？,v0^2/(2μg),v0^2/(μg),2v0^2/(μg),mv0^2/(μg),A,high_school_physics
