ID,Question,A,B,C,D,Answer,Subject
564,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我想和每个人握手，尤其是那个黑人。场景 2 | 当那只动物跑到我车前时，我没有猛踩刹车，以免撞到它。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios
1441,几个人一起从一家艺术博物馆偷了一幅画。其中一人是司机，在实施另一起犯罪时被抓获。他告诉警察说：“我甚至没有从艺术博物馆拿到一分钱，钱都被第一个人和第二个人拿去了。”当第一个人和第二个人因偷窃艺术画而受审时，司机的陈述是否可以作为呈堂证供？,可以，作为对方当事人的供认。,可以，作为不利于其他被告利益的声明。,不可以，因为它是在羁押期间做出的，因此不可靠。,不可以，因为该陈述不是在共谋过程中或为推进共谋而作出的，因此是传闻证据。,D,professional_law
247,把 27/36 写成最简形式。,4-Mar,3-Feb,5-Mar,5-Jan,A,elementary_mathematics
119,有效监测系统要求包括：,诊断算法,人员组成,抽样框,以上均正确,D,virology
853,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我在孩子面前放色情片。场景 2 | 当我在赛道上观看比赛时，我大声欢呼。,错，错,错，没有错,没有错，错,没有错，没有错,B,moral_scenarios
656,一名高速公路巡警拦下了一名超速行驶的司机，发现她的驾照已被吊销。巡警以驾驶证被吊销为由逮捕了她，并将她关在巡逻车的后座上。随后，他搜查了该车，在后座上的一件大衣内发现了几袋可卡因；他以藏有可卡因和藏有并意图运送可卡因的罪名逮捕了她。在审判前，该司机提出了排除可卡因的动议。初审法院是否有可能批准这一请求？,是，必须予以排除，因为这是一次不合理的无证搜查。,否，该动议将被否决，因为作为适当逮捕的附带搜查是允许的。,否，该动议将被否决，因为最初的交通拦截是合法的，由此产生的一切都属于搜查犯罪的合理步骤。,是，该动议将获得批准，因为搜查车辆需要搜查令，除非有特殊的紧急情况。,A,professional_law
218,语法教学主要有两种方式，Äî 通过对包含各种词形和句子结构的话语的经验，或通过分析虚拟句子和画出各个部分的图表。丰富的话语经验才是真正教会语法的方法，因为它锻炼了判断，提供了语言的吸收，而形式语法研究已被证明是无关紧要的。政治比教育学更能阻碍课程的变化以适应这一真理。上述文章的作者认为,在各种不同的场合使用语言可以提高语法,通过学习形式语法规则可以提高良好的判断能力,分析和绘图可以锻炼逻辑思维,语法的形式学习可以提高写作能力,A,miscellaneous
173,以下哪项会使总需求曲线向左移动？,消费者信心增强。,商业公司预计未来销售额会下降。,外国人倾向于购买我国产品。,政府增加支出。,B,high_school_macroeconomics
1392,一所学校雇佣了一位老年人在学校前的人行横道上担任过路护卫。合同规定老年人每个工作日的下午 2 点到 4 点在人行横道护送离校的孩子们过马路。这位老年人每周的报酬是 250 美元。合同还特别强调了孩子们安全的重要性，并规定，如果老年人未提前通知未能就岗，以便校方找到替代人员，那么老年人将承担每次 200 美元的违约罚款。合同中规定老年人有责任为每起事件罚款 200 美元，该条款最好描述为,约定损害赔偿条款。,未确定数额损害赔偿条款。,罚款和没收条款。,不确定性条款。,C,professional_law
112,宇宙就像手表一样，必须有一个制造者。,意外谬误,可疑类比,可疑原因,构成谬误,B,logical_fallacies
38,南印度很多供奉毗湿奴的寺庙里敬奉着一位公元 8 世纪的女诗人，这位诗人是谁？,Andal,Devi,Ganga,Kali,A,world_religions
158,根据利奥波德的观点，完全基于经济动机的保护系统存在什么问题？,它假定生物系统的经济部分在没有非经济部分的情况下也能发挥作用。,它假定经济动机在道德上是相关的。,它暗示非人类生物必然没有任何道德地位。,以上都不是,A,moral_disputes
102,通过臂对臂的摆动而在树上移动被称为：,两足动物运动。,臂力摆荡。,有四足的运动。,稀树草原生态位。,B,prehistory
58,入侵和继承过程是一个涉及移民的过程，最好的描述是,新居民拆除和重建住房。,新居民与老居民和平共处。,新居民与老居民完全同化。,新居民迁入老居民区。,D,high_school_geography
152,一个 2.0 L 的烧瓶中装有 0.40 g 的氦气。如果在温度保持不变的情况下将氦抽入一个更大的容器中，对氦的熵会有什么影响？,熵将保持不变，因为氦分子的数量不变。,熵将减少，因为在较大的瓶子中，气体会更加有序。,熵将减少，因为分子与较大烧瓶的侧面碰撞的频率低于它们在较小烧瓶中碰撞的频率。,熵将增加，因为气体分子在较大的瓶中会更加分散。,D,high_school_chemistry
208,Conor 用吸管做了 9 个形状。每个形状有 5 根吸管。Conor 又用 15 根吸管做出了更多形状。Conor 总共用了多少根吸管来制作这些形状？,20,29,45,60,D,elementary_mathematics
369,在下列哪种心理疗法中，心理师的自我披露是一种特别推荐且经常应用的技术？,客体关系心理疗法,沟通分析,女权主义心理疗法,人际关系疗法,C,professional_psychology
443,《月光奏鸣曲》是谁创作的？,莫扎特,汉德尔,巴赫,贝多芬,D,miscellaneous
452,"一女子聘请了一个建筑商根据其建筑师提供的设计图和规格建造房屋。双方商定价格为 250,000 美元，需在四个月内完工。建筑合同签订两周后，建筑商联系一家木材场购买建造房屋所需的木材。建筑商和木材场所有者签订了一份有效书面协议，木材场将提供必要的木材，建筑商需在 30 天内支付 10,000 美元。一周后，一场火灾烧毁了木材场大部分的木材储备。因此，木材场拒绝向建筑商提供木材。建筑商无法找到另一家木材供应商，因此通知那女子他将无法按时完工。如果女子因违约起诉木材场所有者，她会胜诉吗？",会，因为根据法律规定，女子是建筑商对木材场所有者因违约索赔的衡平法上的受让人。,会，但仅在建筑商与木材场所有者之间的合同未因火灾解除的情况之下。,不会，因为女子和木材场所有者之间不存在合同的相对性。,不会，因为女子只是建筑商和木材场所有者之间合同的附带受益人。,D,professional_law
50,将 0.1665 摩尔次氯酸（HClO）溶解在足够的水中制成 500 mL 溶液，溶液的 pH 值是多少？Ka 为 3.0 × 10^-4,1,2,5.4 × 10^-3,1.76,B,high_school_chemistry
970,一名外国游客因绑架一名幼童而受审。检察官说，这名游客认识孩子本人，所以孩子才跟他走，而且罪犯知道孩子的父母有钱。检察官传唤了一名证人出庭作证，证明犯罪人告诉证人“我很期待去看望孩子和他的父母。他们有一栋非常豪华的房子，我很喜欢住在里面。”辩方反对所提议的证词。法庭是否会支持反对意见？,否，如果被告出庭作证，则可采纳该陈述来置疑被告，并确定他在交叉询问时说谎。,否，如果被告出庭作证，该陈述可作为置疑证据，也可作为当事人承认其认识孩子并知道孩子家里有钱的重要事实。,是，陈述的偏见将远远超过其证明价值。,是，该陈述与有罪或无罪的问题无关。,B,professional_law
1519,一名男子告诉警察，他想供认一起谋杀案。在警察向他宣读了宪法权利后，他坚称自己是自愿的。然后，他带警察去了谋杀现场，在那里发现了受害者的尸体。到了第二天，这名男子声称是“声音”命令他招供的，他并不是自愿的。一名医生证实，该男子出现幻觉，幻觉损害了他的意志能力，使他无法自愿认罪。法院是否会排除这些陈述？,会，他精神错乱，不可能自愿认罪。,会，警方越权，在审问他之前没有对他进行精神评估。,不会，警方不存在不当行为或越权行为，因此供词是自愿的。,不会，如果被告有行动证明陈述属实，供认可以采信。,C,professional_law
240,吸收光的物体看起来是,黑色,白色,暗色,明亮的,C,high_school_psychology
58,声音的响度与什么密切相关,频率,周期,波长,振幅,D,conceptual_physics
529,下列哪一项不是基本的躯体感觉？,疼痛,触觉,冷,痒,D,high_school_psychology
243,已知在豚鼠种群中，4% 为黑色（隐性），96% 为棕色。以下哪项是杂合子状态的频率？,16%,32%,40%,48%,B,high_school_biology
447,在经典条件反射中，学习者学会将非条件刺激与_____相关联,非条件反射,条件刺激,条件反射,负强化因素,B,high_school_psychology
582,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 在开车回家见我妻子之前，我顺路去给我女朋友送了一些花。场景 2 | 我复制粘贴，这样我就可以用在网上找到的资源来写我的论文。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
93,从长期看，与完全竞争相比，垄断,为消费者提供更多的产品选择。,有更多效率。,有更低的价格。,价格大于边际收入。,D,high_school_microeconomics
258,卡拉瑟斯认为，我们对动物的责任是,直接的和基本的。,间接的和衍生的。,不存在的。,完美的（而不是不完美的）。,B,moral_disputes
22,哪一对宗教都是普世化的宗教？,伊斯兰教和犹太教,犹太教和佛教,印度教和佛教,基督教和佛教,D,high_school_geography
46,诉诸喜悦谬误是指,仅凭做某事会让某人感觉更快乐的论断，就认为此人应该做某事,在反驳过程中因缺乏反驳能力而造成混乱,仅凭对某人的同情来论证结论，而这种同情与结论无关,仅仅因为别人会喜欢某人做某事，就认为此人应该做某事,A,logical_fallacies
519,听觉刺激的声音定位处理部位是：,纹状皮质,颞横回,距状沟,中央前回,B,professional_psychology
25,"本问题涉及以下信息。
来源 1：
“你也许会问：“为什么要采取直接行动？ 为什么要静坐、游行等等？ 谈判不是更好的途径吗？” 你打电话来谈判是很正确的。事实上，这正是直接行动的目的所在。非暴力直接行动试图制造这样一种危机，助长这样一种紧张局势，使一个一直拒绝谈判的社区被迫面对这个问题。它力图把这个问题戏剧化，使它不能再被忽视。我把制造紧张局势称为非暴力抵抗者工作的一部分可能听起来相当令人震惊。但我必须承认，我并不害怕“紧张”这个词。我真诚地反对暴力的紧张，但有一种建设性的、非暴力的紧张是成长所必需的。正如苏格拉底认为有必要在思想中创造一种张力，这样个人才能从神话和半真半假的束缚中上升到创造性分析和客观评价的自由领域一样，我们必须看到非暴力的必要性，在社会中创造一种紧张关系，帮助人们从偏见和种族主义的黑暗深渊上升到理解和兄弟情谊的崇高高度。”
马丁·路德·金，《伯明翰监狱来信》，1966 年
来源 2：
“我们这些男人和女人们，在此成立全国妇女组织 NOW，因为我们相信，一场争取美国所有妇女真正平等和两性完全平等伙伴关系的新运动的时机已经到来，这是正在我国境内外进行的世界范围人权革命的一部分。
NOW 的目的是采取行动，使妇女现在充分参与美国社会的主流，在真正平等的伙伴关系中行使其所有特权和责任。
我们认为，现在是时候超越近年来在美国肆虐的关于妇女地位和特殊性的抽象争论、讨论和专题讨论会；现在是采取具体行动的时候了，这些状况阻碍了女性享受平等的机会和自由，而这是她们作为美国个体和人类的权利。”
全国妇女组织，《宗旨声明》，1966 年
来源 3：
“同性恋解放运动的长期目标不可避免地使我们与这个社会的制度化的性别歧视发生冲突，这个目标就是为了摆脱社会中的性别角色体系，因为它是压迫我们的根源。这只能通过消除对男性和女性施加的遵守狭隘的性别角色的社会压力来实现。特别重要的是，应鼓励儿童和青年人发展他们自己的才能和兴趣，表达他们自己的个性，而不是表现出与他们的天性格格不入的刻板形象。
由于我们不能单独进行这种革命性的变革，而且废除性别投票也是妇女解放的必要条件，我们将努力与妇女解放运动结成战略联盟，目的是把我们的思想和实践紧密联系起来。为了建立这个联盟，同性恋解放运动的兄弟们必须准备牺牲他们仍然拥有的一定程度的男性沙文主义和男性特权。”
同性恋解放阵线，宣言，1971 年
来源 1 的作者赞同以下哪一种策略作为实现其目标的手段？",暴力推翻政府,非暴力抵抗,绥靖主义,法律行动,B,high_school_world_history
140,美国国会已经开始实施新一轮的扩张性财政政策，以促进就业并获得连任。作为央行行长，你将如何减少“挤出”效应，您的政策可能会加剧哪些宏观经济问题？,提高准备金率，带来美元贬值的风险。,出售政府证券，带来通货膨胀的风险。,购买政府证券，带来济衰退的风险。,降低贴现率，带来通货膨胀的风险。,D,high_school_macroeconomics
185,所有人类体细胞包含多少条染色体？,3,20,23,46,D,clinical_knowledge
145,根据安斯科姆的说法，“道德义务”目前意味着：,一个社会的规范。,个人的感情。,上帝的命令。,根本没有真正的概念。,D,philosophy
371,一名原告在一家便利店前面的人行道上被掉落的树枝砸伤。原告叫一名女子为他作证。女子作证说，一名现已去世的证人告诉她，在原告被树枝砸伤的一周前，他路过便利店时，看到便一名店员正在店前人行道上铲雪。那么，女子的证词,可采信，因为目击者无法作证。,可采信，因为与证明便利店所有者对发生事故所在人行道有控制权的有限目的相关。,不可采信，因为这是传闻证据，不属于任何公认的例外情况。,不可采信，依据为死者生前口头承诺法。,C,professional_law
79,导体静态，磁场变化，就会产生感应电动势。此原理叫做,虚感应电动势。,动态感应电动势。,静电感应电动势。,以上都不是,C,electrical_engineering
1099,被告出门吃晚餐，她把车停在餐厅对面的停车场里。停车场管理员让被告把钥匙留在车里，并在她离开时提供了一张收据。吃完饭，被告回到停车场，把收据交给管理员，后者告诉她停车费是 14 美元。被告显然很生气，告诉管理员两小时的停车费收 14 美元太贵了。管理员的回答是，不付 14 美元，就别想拿回车子。被告坚决不付 14 美元，和她一起吃饭的朋友开车把她送回了家。当晚，被告决定用备用钥匙取回自己的车。她回到停车场把车开回了家。若被告随后被指控盗窃罪，她可能被判,有罪，因为她取回车子之前没有支付 14 美元。,有罪，因为她负有支付停车费的具有约束力的合同义务。,无罪，因为 14 美元停车费太贵了。,无罪，因为被告不能被指控盗窃自己的机动车。,A,professional_law
264,注意负荷理论认为：,人们的行动一致性限制了注意力资源；,忽视的刺激的处理程度取决于注意的刺激所需的处理程度,选择性注意易引起回抑制,注意力资源范围通常有限,B,professional_psychology
548,在以下哪种情况下，被告根据普通法不构成犯罪未遂？,被告希望从她的房屋保险中获得收益。在仔细研究了保单后，她决定最好的办法是在自己家中制造一起烹饪事故，然后烧毁房屋结构。她认为熏肉是最好的办法，因为锅里多余的油脂很容易着火。做完熏肉后，被告没有熄火便离开了家。被告并不知道，她打开了窗户，一阵微风吹灭了引火装置。当被告回到家时，她发现并没有着火。她被逮捕并被指控纵火未遂。,被告与女友在当地一家俱乐部跳舞时，女友倒在他的怀里。被告随后将女友抱到自己的车上，并与她发生了性关系。虽然被告认为女友是喝醉了，但她事实上是在跳舞时心脏病发作导致死亡。被告被控强奸未遂。,在初步检查后，被告告诉一位病人她已经怀孕两个月。尽管被告知道堕胎在该司法管辖区是非法的，但他还是同意为病人实施堕胎手术。在手术过程中，被告发现病人并没有怀孕。被告被控企图进行非法堕胎。,被告打电话给他的朋友，想弄一些大麻。朋友告诉被告他有一些大麻出售。被告以为他的朋友有一些优质的大麻，于是购买了一盎司大麻，但他并不知道这些大麻实际上是牛至。当被告在街角吸食牛至时，一名警察逮捕了他，并指控他企图非法使用管制物质。,A,professional_law
168,在建筑中，板材是墙的顶部和底部的水平结构。以下哪些是垂直结构？,椽,墙骨,头,托梁,B,miscellaneous
828,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我给了我饥饿的邻居一块面包。场景 2 | 在龙卷风来袭之前，我只能拿一样东西，所以我拿了我的小狗，留下了我的毕加索。,错，错,错，没有错,没有错，错,没有错，没有错,D,moral_scenarios
1287,一对年长的夫妇在拥挤的零售店购物。丈夫在妻子前方几英尺处，妻子看到丈夫脚滑失去平衡时抓住了柜台避免摔倒。妻子在地板的较宽区域看到有黏性物质，但因看到丈夫滑倒并抓住柜台而感到迷惑。由于身后有其他购物者，她向前走了几步，摔倒在湿滑的地板上，摔断髋部，需要进行复杂的手术。她因商店疏忽维护起诉商店。她通过在取证过程中证明零售商没有及时清理杂物，且未放置警示标志。商店依据《联邦民事诉讼规则》第 56 条提交了简易判决动议，称妻子依法自愿承担了风险。初审法院同意，裁定不存在需要陪审团裁决的实质性事实争议。上诉时，上诉法院是否有可能撤销并发回重审？,否，因为妻子主动接触已知的危险，从而在法律上承担了伤害风险，并且不存在需要陪审团裁决的实质性事实问题。,否，因为即使根据规则 56 将事实按最有利于非动议方的角度看待，她也显然知道有危险并接受了风险。,是，因为有证据表明是否妻子处于紧急情况下而没有时间考虑是否向前迈步，这一点存在实质性事实问题。,是，因为商店对受邀前来购物的顾客妻子负有严格责任，商店必须保护她。,C,professional_law
263,以下哪项有助于减少老年人的能量消耗？,去脂体重下降,体力活动减少,基础代谢率降低,以上都是,D,nutrition
152,NEAT 可能是某些人保持健康体重指数 (BMI) 的一种方法；NEAT 指的是,吃正确的低热量食物,日常活动，如走路、打手势，甚至坐立不安,每周至少进行 3 次剧烈有氧运动,手术切除脂肪组织,B,human_aging
525,主要由α波和β波组成的 EEG 展示了_____的特征,意识,第 1 阶段睡眠,第 2 阶段睡眠,第 3 阶段睡眠,A,high_school_psychology
506,《活宝三人组》中哪一个和其他的没有血缘关系？,萌,拉里,科里,谢姆普,B,miscellaneous
309,频率分布提供了一组数据的摘要，并表明给定范围内落在给定分数处的案例数。根据您对该主题的了解，下列哪项是关于偏态分布的描述？,通常称为钟形曲线,分布对称（一半高于平均值，一半低于平均值）,频数分布不对称,最常用于有大量数据点的情况,C,professional_psychology
30,"Andrew 在黑板上写下了数字 186,425。哪个数字中 6 的值正好是 Andrew 写的数字中 6 的值的 10 倍？","681,452","462,017","246,412","125,655",B,elementary_mathematics
119,当出现价格歧视的机会时，,需求相对弹性的细分市场支付更高的价格,需求相对缺乏弹性的细分市场支付更低的价格,消费者剩余减少,需求是水平的,C,high_school_microeconomics
263,下列与会计估计变更相关的陈述哪项正确？,大多数会计估计变更是以追溯方法处理的。,如果不能确定是会计估计变更还是会计原则变更，变更应视为原则变更。,如果不能确定是会计估计变更还是会计原则变更，变更应视为估计变更。,区分会计估计变更与会计原则变更比区分会计估计变更与错误更正较容易。,C,professional_accounting
220,一名研究人员在其实验室里培育了一群蕨类植物。她发现，几代后出现了具有独特表型的新变种。当她用新的表型与原始表型培育时，没有产生后代。但培育新变体时，产生了像是新变种的后代。这个示例说明了哪种物种形成？,异域,同域,隔离,多倍性,B,high_school_biology
238,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我打算带我最好的朋友的女朋友去看电影，赢得她的芳心。场景 2 | 我给那个生病的孩子二百便士退烧,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios
1292,"1993 年，一名土地所有者拥有一个葡萄园的绝对所有权。1994 年，土地所有者以 1,000 美元向其子交付并签署一份以其子及其继承人为受让人的契约，表面上看似有效。其子未将契约进行登记。1998 年，一名农夫知悉土地所有者与其儿子之间的契约后，主动找到土地所有者，表示愿意以 10,000 美元购买一份土地所有者转让给农场主及其继承人的葡萄园契约。土地所有者签署了该契约，农夫迅速将其进行登记。农夫的意图是获取法律表面上的所有权，并通过逆权侵占获得葡萄园的所有权。1998 年，农夫在葡萄园周围建了一道围栏。1999 年，其子向一名投资者出示葡萄园契约，并以投资者支付的 15,000 美元签署并交付一份以投资者及其继承人为受益人的葡萄园契约。投资者收到契约后投资者没有进行任何产权查询、财产检查或契约登记。2003 年，一名酿酒师支付农夫 20,000 美元，农夫交付了一份以酿酒师及其继承人为受益人的葡萄园契约。酿酒师检查了该财产，查阅了产权记录，并且不知道农夫是否知晓之前的土地所有者及其子的契约。尽管酿酒师未居住在该财产上，但他每周定期查看葡萄园两次。酿酒师登记了其契约。2007 年，投资者以 25,000 美元的价格签署并交付一份以农夫及其继承人为受益人的葡萄园契约。农夫在支付投资者并取得契约前，曾到葡萄园查看并看到围栏。然而，农夫查看该财产时，酿酒师并不在场，也没有任何迹象表明谁（如果有的话）在使用它。总之，农夫在购买前并未尝试查阅产权记录。农夫随后登记了契约。本司法辖区使用授予人-受让人索引系统，并没有地块索引系统。在 2008 年，如果该司法辖区的记录法规定：“任何不登记的房地产转让行为对善意且有效对价的且首先正式登记转让的后续购买者无效”，那么葡萄园的现有产权状态如何？",在善意登记权利优先司法辖区，农夫作为后续善意购买者，将获得葡萄园的记录所有权，因为他是最后一个登记的。,在纯粹登记优先司法辖区，农夫将获得葡萄园的记录所有权，因为他以有效对价购买了该财产，并且最先登记。,在善意登记权利优先司法辖区，酿酒师作为后续善意购买者，且不知晓之前的土地所有者及其子的契约，将获得葡萄园的记录所有权，因为他最先登记了其契约。,在纯粹登记优先司法辖区，酿酒师作为后续善意购买者，且不知晓之前的土地所有者及其子的契约，将获得葡萄园的记录所有权，因为他最先登记了其契约。,C,professional_law
1017,一个反政府组织的公开成员当选为工会主席。一位参议员在调查反政府组织对全国工会的渗透时发现，国会通过的一项法律规定，反政府组织成员担任工会官员属于犯罪行为。在随后的立法听证会上，工会执行委员会解除了主席的职务。在立法听证会上，参议员对主席参与反政府组织的行为进行了诽谤。在确定总统是否有正当理由对参议员的诽谤提起诉讼时，以下哪项最准确地概括了适用的法治规则？,国会委员会无权侵犯《第五修正案》规定的个人免于自证其罪的特权。,议员不得因其在国会听证会上的任何发言或辩论而在任何其他地方受到质询。,在诽谤诉讼中，被诽谤的一方必须证明宪法规定的实际恶意才能获得赔偿。,国会调查委员会成员发表此类言论并不违反正当程序或第一修正案规定的权利。,B,professional_law
281,Bay Co. 在捍卫其专利权时产生了法律费用。当诉讼结果是____时，这些法律费用是否应当记入资本。                         成功  不成功,是  是,是  否,否  否,否  是,B,professional_accounting
547,在联邦大陪审团调查洗钱期间，政府传唤了一名男子，要求其提供商业和纳税记录。该男子援引《第五修正案》规定的免于自证其罪的特权，阻止提交他所掌握的记录。法院很可能：,强制要求出示记录，因为《第五修正案》不适用。,命令进行初步审理，以确定该男子是否有理由援引《第五修正案》。,允许该男子行使《第五修正案》赋予他的特权，因为这些记录可能与证词具有相同的定罪效果。,根据传闻证据规则的商业记录例外，承认这些记录。,A,professional_law
277,哪个城市的居民被称为“尼克斯”？,波士顿,费城,纽约市,伦敦,C,miscellaneous
1254,一天晚上，一名受害者家中门铃响，当受害者打开门时，遇见三名被告。他们将受害者推进她的房子，并威胁说如果她不配合就会伤害她。这三个人用绳子将她捆绑起来之后，开始搜查受害者的家。然后他们把受害者的许多贵重物品和其他物品装入一个大袋子，匆匆离开了她的房子。被告应该被判什么罪？,袭击、殴打和抢劫。,盗窃、抢劫和入室盗窃。,抢劫和入室盗窃。,仅抢劫。,C,professional_law
301,法老统治着________人口，其中_________是农民。,"100,000；25%","1,000,000；50%","3,000,000；75%","5,000,000；100%",C,prehistory
259,学生们正在进行植物色素分离练习，要求他们使用密闭色谱仪柜，柜底有少量丙酮。丙酮的安全警告声明包括其对眼睛和皮肤有刺激性以及具有易燃蒸汽。学生在进行练习时，应采取以下哪种安全预防措施？,如果丙酮着火，戴上阻燃手套，将色谱仪柜带到通风柜中,在色素分离期间，将色谱仪柜置于密闭黑暗安全柜中,戴上皮革手套，用粉尘面罩遮住口鼻,佩戴护目镜和腈类手套，并保持所有丙酮容器关闭,D,high_school_biology
234,无组织的语言（如音联或新词）与_____有关,自闭症谱系障碍。,精神分裂症。,分离性身份障碍。,双相情感障碍。,B,high_school_psychology
145,临床试验中，研究受试者的随机化最有助于控制下列哪项？,安慰剂效应,回忆偏倚,不依从,效应修饰（相互作用）,A,virology
29,伊壁鸠鲁认为，在以下哪种情况下，法律是不公正的：,当它不符合自然规律时。,当它不符合社会传统时。,当它冒犯诸神时。,当它对受其影响的人没有好处时。,D,philosophy
144,夏皮罗认为，对吸毒成瘾的最好解释是,个人的心态和社会环境。,吸毒的药理学效应（如脱瘾）。,一个人的基因特征，它解释了为什么有些人有“上瘾的性格”。,特定的心理障碍，如强迫症。,A,moral_disputes
77,任何能放出 α 粒子或 β 粒子的原子,总是会变成不同元素的原子。,可能会变成不同元素的原子。,会成为同一种元素的不同同位素。,其质量会增加。,A,conceptual_physics
377,在交换等式中，,M 代表货币供应量，Q 代表质量。,V 代表 GDP 的增长速度，Q 代表质量。,P 代表价格水平，Q 代表季度。,P 代表价格水平，V 代表货币流通速度。,D,high_school_macroeconomics
30,一名心理治疗师指导其有失眠困扰的来访者在半夜醒来后至少花两个小时去擦亮家里的实木地板。这名心理治疗师明显熟悉下列哪位的著作？,路易吉·博斯科洛。,密尔顿·埃里克森。,萨尔瓦多·米纽庆。,萨德侯爵。,B,professional_psychology
669,一位旅行者在一家旅馆住了一晚。当他在酒店房间看电视时，一个小偷撬开了酒店房间的门锁，闯了进来，击打旅行者的头，并偷走了他的钱包。该旅客因脑震荡住院三天。酒店房间的门锁完全符合当地规定的酒店门锁最低安全标准。如果受伤旅客就其受伤和钱包丢失向酒店索赔，旅客将,胜诉，如果锁的设计存在缺陷。,胜诉，因为他是酒店的商务访客。,不会胜诉，因为小偷的行为是一个介入原因。,不会胜诉，如果酒店在选择锁具时采取了合理的谨慎措施。,D,professional_law
